,index,name,year,year_prod,cum,investmentMillNOK,recoverable_oil,remaining_oil,oil_price_nom,oil_price_real,oil_price_real_l1,oil_price_real_l2,oil_price_real_l3,oil_price_real_l4,oil_price_real_l5,oil_price_real_l6,oil_price_real_l7,oil_price_real_l8,diff_oil_price,pos_price_diff,neg_price_diff,diff_oil_price_3yr,pos_diff_3yr,neg_diff_3yr,deflator,bond_index,init_year,tot.prod,producing_from,producing_to,approved_at,shutdown,investmentMillNOK_real,maxyear,producing_time,time_to_peak
1215,1629,TOR,2007,0.31483,22.6001,15.0,24.4,0.3,72.38907840000002,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,0.596798389366799,5.96798389366799,1e-07,33.649612357186996,33.649612357186996,1e-06,0.90803283064,1689.14,1978,24.70209,1978-06-28 00:00:00,,1973-05-04,,16.5192265013454,1979,29,1
1216,1630,TOR,2008,0.30718,22.90728,30.0,24.4,0.3,97.2559728,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.3553562924883,23.553562924883,1e-07,39.616653982075,39.616653982075,1e-06,0.95725840904,1573.98,1978,24.70209,1978-06-28 00:00:00,,1973-05-04,,31.3395000939045,1979,30,1
1217,1631,TOR,2009,0.29195,23.19923,16.0,24.4,0.3,61.671264799999996,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,-3.7711874746623004,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.9833487352600001,1885.0,1978,24.70209,1978-06-28 00:00:00,,1973-05-04,,16.2709315894626,1979,31,1
1218,1632,TOR,2010,0.23705,23.43628,39.0,24.4,0.3,79.49553359999999,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,1.7702299597529998,17.702299597529997,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,1978,24.70209,1978-06-28 00:00:00,,1973-05-04,,39.010776592056295,1979,32,1
1219,1633,TOR,2011,0.21928000000000003,23.65556,447.0,24.4,0.3,111.25559799999999,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,2.9856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,1978,24.70209,1978-06-28 00:00:00,,1973-05-04,,431.901348905746,1979,33,1
1220,1635,TOR,2012,0.2234,23.87896,96.0,24.4,0.3,111.66970238095,11.166970238095,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,0.0405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.0452581614799998,2449.56,1978,24.70209,1978-06-28 00:00:00,,1973-05-04,,91.8433393182712,1979,34,1
1221,1637,TOR,2013,0.19876,24.077720000000003,97.0,24.4,0.3,108.6375,10.86375,11.1651666666667,11.166970238095,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,-0.301416666666667,1e-07,3.0141666666666698,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,1978,24.70209,1978-06-28 00:00:00,,1973-05-04,,91.4268461118314,1979,35,1
1222,1638,TOR,2014,0.18169000000000002,24.25941,,24.4,0.3,,,,,,,,,,,,,,,,,1.08005677216,2424.99,1978,24.70209,1978-06-28 00:00:00,,1973-05-04,,,1979,36,1
1226,1642,TORDIS,1994,1.5554700000000001,1.5554700000000001,1346.0,63.2,7.5,15.8173152,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,-0.2461530870914,1e-07,2.461530870914,-9.215492296659,1e-06,9.215492296659,0.6418274807,674.41,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,2097.13675477405,2001,0,7
1227,1643,TORDIS,1995,4.14569,5.70116,358.0,63.2,7.5,17.016679699999997,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,0.1131549669844,1.131549669844,1e-07,-5.981584400016001,1e-06,5.981584400016001,0.66338741206,819.75,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,539.654496741673,2001,1,7
1228,1644,TORDIS,1996,4.50376,10.20492,246.0,63.2,7.5,20.668488399999998,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,0.460848522909,4.60848522909,1e-07,3.27850402802,3.27850402802,1e-06,0.6729053332899999,847.54,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,365.578912560026,2001,2,7
1229,1645,TORDIS,1997,4.122330000000001,14.32725,109.0,63.2,7.5,19.0925875,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,-0.2932695111765,1e-07,2.932695111765,2.807339787169,2.807339787169,1e-06,0.6855188605600001,935.57,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,159.00364858081102,2001,3,7
1230,1646,TORDIS,1998,3.9696599999999997,18.29691,230.0,63.2,7.5,12.715661500000001,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,-0.9401125413193,1e-07,9.401125413193,-7.725335295868,1e-06,7.725335295868,0.69929048414,1017.16,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,328.904804536069,2001,4,7
1231,1647,TORDIS,1999,4.4205,22.71741,640.0,63.2,7.5,17.970077800000002,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,0.6854165880362,6.854165880362,1e-07,-5.479654644596,1e-06,5.479654644596,0.7072081202399999,997.97,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,904.966984517666,2001,5,7
1232,1648,TORDIS,2000,3.99433,26.711740000000002,612.0,63.2,7.5,28.495449199999996,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,1.3228101204117,13.228101204117,1e-07,10.681141671286,10.681141671286,1e-06,0.7340292758499999,1089.13,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,833.754211357999,2001,6,7
1233,1649,TORDIS,2001,4.75389,31.465629999999997,496.0,63.2,7.5,24.443891100000002,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,-0.6303663655795,1e-07,6.303663655795,13.778603428684,13.778603428684,1e-06,0.75789533722,1205.7,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,654.44392601669,2001,7,7
1234,1650,TORDIS,2002,4.615530000000001,36.08116,636.0,63.2,7.5,25.0232558,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,0.0246185029823,0.24618502982299997,1e-07,7.170622578145,7.170622578145,1e-06,0.75298305701,1328.32,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,844.6405189055321,2001,8,7
1235,1651,TORDIS,2003,4.115480000000001,40.19664,134.0,63.2,7.5,28.8307031,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,0.40393025339550004,4.039302533955,1e-07,-2.018176092017,1e-06,2.018176092017,0.7550497453899999,1438.7,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,177.47175046166802,2001,9,7
1236,1652,TORDIS,2004,3.68605,43.882690000000004,233.0,63.2,7.5,38.265,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,1.0533518381575,10.533518381575,1e-07,14.819005945353,14.819005945353,1e-06,0.78327904719,1516.6,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,297.467423437258,2001,10,7
1237,1653,TORDIS,2005,3.02635,46.909040000000005,191.0,63.2,7.5,54.5210895,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,1.7586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.8131569091399999,1546.51,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,234.88701608893996,2001,11,7
1238,1654,TORDIS,2006,1.6676,48.576640000000005,1503.0,63.2,7.5,65.1440625,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,1.0095107163524,10.095107163524,1e-07,38.215146845094,38.215146845094,1e-06,0.8528632903,1614.19,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,1762.2988550384302,2001,12,7
1239,1655,TORDIS,2007,2.4298,51.006440000000005,1228.0,63.2,7.5,72.38907840000002,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,0.596798389366799,5.96798389366799,1e-07,33.649612357186996,33.649612357186996,1e-06,0.90803283064,1689.14,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,1352.37400957681,2001,13,7
1240,1656,TORDIS,2008,1.6088200000000001,52.61526,105.0,63.2,7.5,97.2559728,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.3553562924883,23.553562924883,1e-07,39.616653982075,39.616653982075,1e-06,0.95725840904,1573.98,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,109.688250328666,2001,14,7
1241,1657,TORDIS,2009,1.0948799999999999,53.71014,593.0,63.2,7.5,61.671264799999996,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,-3.7711874746623004,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.9833487352600001,1885.0,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,603.041402034456,2001,15,7
1242,1658,TORDIS,2010,0.73578,54.445919999999994,475.0,63.2,7.5,79.49553359999999,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,1.7702299597529998,17.702299597529997,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,475.131253364788,2001,16,7
1243,1659,TORDIS,2011,0.59032,55.03624,1250.0,63.2,7.5,111.26416666666701,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,-0.229381023912333,1e-07,2.29381023912333,45.26458444778971,45.26458444778971,1e-06,1.03495856434,2219.45,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,1207.77782132479,2001,17,7
1244,1661,TORDIS,2012,0.22276999999999997,55.259009999999996,1197.0,63.2,7.5,111.651666666667,11.1651666666667,11.166970238095,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,-0.00180357142833287,1e-07,0.0180357142833287,-1.9063102391233302,1e-06,1.9063102391233302,1.0452581614799998,2449.56,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,1145.17163712469,2001,18,7
1245,1663,TORDIS,2013,0.50837,55.76738,804.0,63.2,7.5,108.6375,10.86375,11.1651666666667,11.166970238095,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,-0.301416666666667,1e-07,3.0141666666666698,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,757.8060234423959,2001,19,7
1246,1664,TORDIS,2014,0.64368,56.41106,,63.2,7.5,,,,,,,,,,,,,,,,,1.08005677216,2424.99,1994,57.22415,1994-06-03 00:00:00,,1991-05-14,,,2001,20,7
1251,1669,TROLL,1990,1.0513,1.0513,1023.0,269.4,34.5,23.725820300000002,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,6.3596875072185,6.811749698795201,7.8442633989637,0.7931109439797,7.931109439797,1e-07,4.419356311302001,4.419356311302001,1e-06,0.61968307593,481.0,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,1650.8438583137302,2002,0,12
1252,1670,TROLL,1991,0.17608,1.22738,1466.0,269.4,34.5,20.003385199999997,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,6.3596875072185,6.811749698795201,-0.7957983860947999,1e-07,7.957983860948,4.756091303337,4.756091303337,1e-06,0.62105428404,568.73,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,2360.5021938880604,2002,1,12
1253,1671,TROLL,1992,0.06321,1.29059,5067.0,269.4,34.5,19.3208366,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,6.3596875072185,-0.2102358226799,1e-07,2.1023582267989998,-2.12923264795,1e-06,2.12923264795,0.62557077626,620.59,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,8099.80291965245,2002,2,12
1254,1672,TROLL,1993,0.060129999999999996,1.3507200000000001,11358.0,269.4,34.5,16.9716342,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,5.8806790334572,-0.4651603198946,1e-07,4.651603198946,-14.711945286693,1e-06,14.711945286693,0.63737796914,697.73,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,17819.881687039,2002,3,12
1255,1673,TROLL,1994,0.060579999999999995,1.4113,15964.0,269.4,34.5,15.8173152,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,3.0228480109489,-0.2461530870914,1e-07,2.461530870914,-9.215492296659,1e-06,9.215492296659,0.6418274807,674.41,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,24872.727454095802,2002,4,12
1256,1674,TROLL,1995,2.85617,4.267469999999999,10887.0,269.4,34.5,17.016679699999997,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,3.7258577781722004,0.1131549669844,1.131549669844,1e-07,-5.981584400016001,1e-06,5.981584400016001,0.66338741206,819.75,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,16411.224877169298,2002,5,12
1257,1675,TROLL,1996,13.323620000000002,17.591089999999998,3268.0,269.4,34.5,20.668488399999998,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,2.8963858928739,0.460848522909,4.60848522909,1e-07,3.27850402802,3.27850402802,1e-06,0.6729053332899999,847.54,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,4856.55238311449,2002,6,12
1258,1676,TROLL,1997,14.76705,32.35814,3747.0,269.4,34.5,19.0925875,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,3.3746824653227003,-0.2932695111765,1e-07,2.932695111765,2.807339787169,2.807339787169,1e-06,0.6855188605600001,935.57,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,5465.93276359906,2002,7,12
1259,1677,TROLL,1998,13.25389,45.61203,7836.0,269.4,34.5,12.715661500000001,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,4.1677934093024,-0.9401125413193,1e-07,9.401125413193,-7.725335295868,1e-06,7.725335295868,0.69929048414,1017.16,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,11205.643688455,2002,8,12
1260,1678,TROLL,1999,12.90877,58.5208,6671.0,269.4,34.5,17.970077800000002,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,3.3719950232076004,0.6854165880362,6.854165880362,1e-07,-5.479654644596,1e-06,5.479654644596,0.7072081202399999,997.97,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,9432.86680268336,2002,9,12
1261,1679,TROLL,2000,18.36151,76.88231,4421.0,269.4,34.5,28.495449199999996,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,3.1617592005277,1.3228101204117,13.228101204117,1e-07,10.681141671286,10.681141671286,1e-06,0.7340292758499999,1089.13,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,6022.920536623721,2002,10,12
1262,1680,TROLL,2001,19.502879999999998,96.38519000000001,4583.0,269.4,34.5,24.443891100000002,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,2.6965988806331,-0.6303663655795,1e-07,6.303663655795,13.778603428684,13.778603428684,1e-06,0.75789533722,1205.7,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,6047.009098658249,2002,11,12
1263,1681,TROLL,2002,21.19424,117.57943,3590.0,269.4,34.5,25.0232558,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,2.4504457935416997,0.0246185029823,0.24618502982299997,1e-07,7.170622578145,7.170622578145,1e-06,0.75298305701,1328.32,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,4767.70355797305,2002,12,12
1264,1682,TROLL,2003,20.82079,138.40022,4067.0,269.4,34.5,28.8307031,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,2.5636007605261004,0.40393025339550004,4.039302533955,1e-07,-2.018176092017,1e-06,2.018176092017,0.7550497453899999,1438.7,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,5386.40006811644,2002,13,12
1265,1683,TROLL,2004,17.763820000000003,156.16404,3471.0,269.4,34.5,38.265,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,3.0244492834351,1.0533518381575,10.533518381575,1e-07,14.819005945353,14.819005945353,1e-06,0.78327904719,1516.6,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,4431.37093026062,2002,14,12
1266,1684,TROLL,2005,14.09268,170.25672,3202.0,269.4,34.5,54.5210895,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,2.7311797722586,1.7586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.8131569091399999,1546.51,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,3937.73940061145,2002,15,12
1267,1685,TROLL,2006,10.81995,181.07667,3217.0,269.4,34.5,65.1440625,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,1.7910672309393,1.0095107163524,10.095107163524,1e-07,38.215146845094,38.215146845094,1e-06,0.8528632903,1614.19,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,3771.99961188199,2002,16,12
1268,1686,TROLL,2007,9.425510000000001,190.50218,4225.0,269.4,34.5,72.38907840000002,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.4764838189755,0.596798389366799,5.96798389366799,1e-07,33.649612357186996,33.649612357186996,1e-06,0.90803283064,1689.14,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,4652.91546454563,2002,17,12
1269,1687,TROLL,2008,8.1683,198.67048,6130.0,269.4,34.5,97.2559728,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,3.7992939393872,2.3553562924883,23.553562924883,1e-07,39.616653982075,39.616653982075,1e-06,0.95725840904,1573.98,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,6403.70451918783,2002,18,12
1270,1688,TROLL,2009,7.849239999999999,206.51972,7752.0,269.4,34.5,61.671264799999996,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,3.1689275738077,-3.7711874746623004,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.9833487352600001,1885.0,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,7883.26635509462,2002,19,12
1271,1689,TROLL,2010,6.869510000000001,213.38922999999997,7628.0,269.4,34.5,79.49553359999999,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,3.5974763301854997,3.19354607679,1.7702299597529998,17.702299597529997,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,7630.107790877059,2002,20,12
1272,1690,TROLL,2011,7.264069999999999,220.6533,8663.0,269.4,34.5,111.26416666666701,11.126416666666701,11.355797690579,8.370188181640701,6.599958221887699,10.371145696549998,8.0157894040617,7.418991014694899,6.409480298342499,4.650828168342999,-0.229381023912333,1e-07,2.29381023912333,45.26458444778971,45.26458444778971,1e-06,1.03495856434,2219.45,1990,255.89302,1995-09-19 00:00:00,,1986-12-15,,8370.383412909341,2002,21,12
