"","name","year","year_prod","cum","investmentMillNOK","recoverable_oil","remaining_oil","oil_price_nom","oil_price_real","oil_price_real_l1","oil_price_real_l2","oil_price_real_l3","oil_price_real_l4","oil_price_real_l5","oil_price_real_l6","oil_price_real_l7","oil_price_real_l8","diff_oil_price","pos_price_diff","neg_price_diff","diff_oil_price_3yr","pos_diff_3yr","neg_diff_3yr","deflator","bond_index","init_year","tot.prod","producing_from","producing_to","approved_at","shutdown","investmentMillNOK_real"
"1682","TROLL",2002,21.19424,117.57943,3590,269.4,34.5,25.0232558,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,0.246185029823,0.246185029823,1e-07,7.170622578145,7.170622578145,1e-06,0.75298305701,1328.32,1986,255.89302,1995-09-19,NA,1986-12-15,NA,4767.70355797305
"1683","TROLL",2003,20.82079,138.40022,4067,269.4,34.5,28.8307031,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,4.039302533955,4.039302533955,1e-07,-2.018176092017,1e-06,2.018176092017,0.75504974539,1438.7,1986,255.89302,1995-09-19,NA,1986-12-15,NA,5386.40006811644
"1684","TROLL",2004,17.76382,156.16404,3471,269.4,34.5,38.265,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,10.533518381575,10.533518381575,1e-07,14.819005945353,14.819005945353,1e-06,0.78327904719,1516.6,1986,255.89302,1995-09-19,NA,1986-12-15,NA,4431.37093026062
"1685","TROLL",2005,14.09268,170.25672,3202,269.4,34.5,54.5210895,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,17.586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.81315690914,1546.51,1986,255.89302,1995-09-19,NA,1986-12-15,NA,3937.73940061145
"1686","TROLL",2006,10.81995,181.07667,3217,269.4,34.5,65.1440625,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,10.095107163524,10.095107163524,1e-07,38.215146845094,38.215146845094,1e-06,0.8528632903,1614.19,1986,255.89302,1995-09-19,NA,1986-12-15,NA,3771.99961188199
"1687","TROLL",2007,9.42551,190.50218,4225,269.4,34.5,72.3890784,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,5.96798389366799,5.96798389366799,1e-07,33.649612357187,33.649612357187,1e-06,0.90803283064,1689.14,1986,255.89302,1995-09-19,NA,1986-12-15,NA,4652.91546454563
"1688","TROLL",2008,8.1683,198.67048,6130,269.4,34.5,97.2559728,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,23.553562924883,23.553562924883,1e-07,39.616653982075,39.616653982075,1e-06,0.95725840904,1573.98,1986,255.89302,1995-09-19,NA,1986-12-15,NA,6403.70451918783
"1689","TROLL",2009,7.84924,206.51972,7752,269.4,34.5,61.6712648,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,-37.711874746623,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.98334873526,1885,1986,255.89302,1995-09-19,NA,1986-12-15,NA,7883.26635509462
"1695","TROLL",2010,6.86951,213.38923,7628,269.4,34.5,79.4955336,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,17.70229959753,17.70229959753,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,1986,255.89302,1995-09-19,NA,1986-12-15,NA,7630.10779087706
"1690","TROLL",2011,7.26407,220.6533,8663,269.4,34.5,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,1986,255.89302,1995-09-19,NA,1986-12-15,NA,8370.38341290934
"1696","TROLL",2011,7.26407,220.6533,8663,269.4,34.5,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,1986,255.89302,1995-09-19,NA,1986-12-15,NA,8370.38341290934
"1691","TROLL",2012,7.10043,227.75373,9233,269.4,34.5,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,1986,255.89302,1995-09-19,NA,1986-12-15,NA,8833.22449922498
"1692","TROLL",2012,7.10043,227.75373,9233,269.4,34.5,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,1986,255.89302,1995-09-19,NA,1986-12-15,NA,8833.22449922498
"1693","TROLL",2013,7.09666,234.85039,13040,269.4,34.5,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,1986,255.89302,1995-09-19,NA,1986-12-15,NA,12290.784260807
"1694","TROLL",2014,6.67813,241.52852,NA,269.4,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08005677216,2424.99,1986,255.89302,1995-09-19,NA,1986-12-15,NA,NA
"1698","TRYM",2009,NA,NA,526,1.7,0.8,61.6712648,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,-37.711874746623,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.98334873526,1885,2009,1.78837,2011-02-12,NA,2010-03-26,NA,534.906876003582
"1699","TRYM",2010,NA,NA,1592,1.7,0.8,79.4955336,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,17.70229959753,17.70229959753,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,2009,1.78837,2011-02-12,NA,2010-03-26,NA,1592.43990601419
"1700","TRYM",2011,0.33408,0.33408,838,1.7,0.8,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,2009,1.78837,2011-02-12,NA,2010-03-26,NA,809.694251416141
"1701","TRYM",2011,0.33408,0.33408,838,1.7,0.8,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,2009,1.78837,2011-02-12,NA,2010-03-26,NA,809.694251416141
"1702","TRYM",2012,0.3689,0.70298,0,1.7,0.8,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,2009,1.78837,2011-02-12,NA,2010-03-26,NA,0
"1703","TRYM",2012,0.3689,0.70298,0,1.7,0.8,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,2009,1.78837,2011-02-12,NA,2010-03-26,NA,0
"1704","TRYM",2013,0.19195,0.89493,0,1.7,0.8,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,2009,1.78837,2011-02-12,NA,2010-03-26,NA,0
"1697","TRYM",2014,0.19046,1.08539,NA,1.7,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08005677216,2424.99,2009,1.78837,2011-02-12,NA,2010-03-26,NA,NA
"1711","TUNE",1998,NA,NA,0,3.3,0,12.7156615,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,-9.401125413193,1e-07,9.401125413193,-7.725335295868,1e-06,7.725335295868,0.69929048414,1017.16,1998,3.60298,2002-11-28,NA,1999-12-17,NA,0
"1712","TUNE",1999,NA,NA,36,3.3,0,17.9700778,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,6.854165880362,6.854165880362,1e-07,-5.479654644596,1e-06,5.479654644596,0.70720812024,997.97,1998,3.60298,2002-11-28,NA,1999-12-17,NA,50.9043928791187
"1713","TUNE",2000,NA,NA,695,3.3,0,28.4954492,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,13.228101204117,13.228101204117,1e-07,10.681141671286,10.681141671286,1e-06,0.73402927585,1089.13,1998,3.60298,2002-11-28,NA,1999-12-17,NA,946.828720414721
"1705","TUNE",2001,NA,NA,1532,3.3,0,24.4438911,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,-6.303663655795,1e-07,6.303663655795,13.778603428684,13.778603428684,1e-06,0.75789533722,1205.7,1998,3.60298,2002-11-28,NA,1999-12-17,NA,2021.38728761607
"1706","TUNE",2002,0.0183,0.0183,1218,3.3,0,25.0232558,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,0.246185029823,0.246185029823,1e-07,7.170622578145,7.170622578145,1e-06,0.75298305701,1328.32,1998,3.60298,2002-11-28,NA,1999-12-17,NA,1617.56627677191
"1714","TUNE",2003,1.1393,1.1576,-29,3.3,0,28.8307031,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,4.039302533955,4.039302533955,1e-07,-2.018176092017,1e-06,2.018176092017,0.75504974539,1438.7,1998,3.60298,2002-11-28,NA,1999-12-17,NA,-38.4080653984207
"1715","TUNE",2004,0.95778,2.11538,76,3.3,0,38.265,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,10.533518381575,10.533518381575,1e-07,14.819005945353,14.819005945353,1e-06,0.78327904719,1516.6,1998,3.60298,2002-11-28,NA,1999-12-17,NA,97.0280007778182
"1716","TUNE",2005,0.50585,2.62123,331,3.3,0,54.5210895,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,17.586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.81315690914,1546.51,1998,3.60298,2002-11-28,NA,1999-12-17,NA,407.055509557273
"1717","TUNE",2006,0.28666,2.90789,90,3.3,0,65.1440625,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,10.095107163524,10.095107163524,1e-07,38.215146845094,38.215146845094,1e-06,0.8528632903,1614.19,1998,3.60298,2002-11-28,NA,1999-12-17,NA,105.526877547212
"1718","TUNE",2007,0.16497,3.07286,53,3.3,0,72.3890784,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,5.96798389366799,5.96798389366799,1e-07,33.649612357187,33.649612357187,1e-06,0.90803283064,1689.14,1998,3.60298,2002-11-28,NA,1999-12-17,NA,58.3679336380872
"1719","TUNE",2008,0.0991,3.17196,136,3.3,0,97.2559728,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,23.553562924883,23.553562924883,1e-07,39.616653982075,39.616653982075,1e-06,0.95725840904,1573.98,1998,3.60298,2002-11-28,NA,1999-12-17,NA,142.072400425701
"1720","TUNE",2009,0.1125,3.28446,549,3.3,0,61.6712648,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,-37.711874746623,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.98334873526,1885,1998,3.60298,2002-11-28,NA,1999-12-17,NA,558.296340163434
"1721","TUNE",2010,0.07062,3.35508,7,3.3,0,79.4955336,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,17.70229959753,17.70229959753,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,1998,3.60298,2002-11-28,NA,1999-12-17,NA,7.00193426011266
"1722","TUNE",2011,0.04584,3.40092,23,3.3,0,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,1998,3.60298,2002-11-28,NA,1999-12-17,NA,22.2231119123762
"1723","TUNE",2011,0.04584,3.40092,23,3.3,0,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,1998,3.60298,2002-11-28,NA,1999-12-17,NA,22.2231119123762
"1707","TUNE",2012,0.04157,3.44249,3,3.3,0,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,1998,3.60298,2002-11-28,NA,1999-12-17,NA,2.87010435369598
"1708","TUNE",2012,0.04157,3.44249,3,3.3,0,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,1998,3.60298,2002-11-28,NA,1999-12-17,NA,2.87010435369598
"1709","TUNE",2013,0.04268,3.48517,0,3.3,0,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,1998,3.60298,2002-11-28,NA,1999-12-17,NA,0
"1710","TUNE",2014,0.0304,3.51557,NA,3.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08005677216,2424.99,1998,3.60298,2002-11-28,NA,1999-12-17,NA,NA
"1724","TYRIHANS",2004,NA,NA,206,33.1,13.7,38.265,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,10.533518381575,10.533518381575,1e-07,14.819005945353,14.819005945353,1e-06,0.78327904719,1516.6,2004,32.90004,2009-07-08,NA,2006-02-16,NA,262.996949476718
"1725","TYRIHANS",2005,NA,NA,348,33.1,13.7,54.5210895,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,17.586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.81315690914,1546.51,2004,32.90004,2009-07-08,NA,2006-02-16,NA,427.961683764142
"1726","TYRIHANS",2006,NA,NA,1578,33.1,13.7,65.1440625,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,10.095107163524,10.095107163524,1e-07,38.215146845094,38.215146845094,1e-06,0.8528632903,1614.19,2004,32.90004,2009-07-08,NA,2006-02-16,NA,1850.23791966111
"1727","TYRIHANS",2007,NA,NA,3284,33.1,13.7,72.3890784,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,5.96798389366799,5.96798389366799,1e-07,33.649612357187,33.649612357187,1e-06,0.90803283064,1689.14,2004,32.90004,2009-07-08,NA,2006-02-16,NA,3616.60932202789
"1728","TYRIHANS",2008,NA,NA,3528,33.1,13.7,97.2559728,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,23.553562924883,23.553562924883,1e-07,39.616653982075,39.616653982075,1e-06,0.95725840904,1573.98,2004,32.90004,2009-07-08,NA,2006-02-16,NA,3685.52521104317
"1729","TYRIHANS",2009,1.59615,1.59615,2336,33.1,13.7,61.6712648,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,-37.711874746623,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.98334873526,1885,2004,32.90004,2009-07-08,NA,2006-02-16,NA,2375.55601206154
"1730","TYRIHANS",2010,4.05607,5.65222,2101,33.1,13.7,79.4955336,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,17.70229959753,17.70229959753,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,2004,32.90004,2009-07-08,NA,2006-02-16,NA,2101.58055435667
"1731","TYRIHANS",2011,5.12087,10.77309,1822,33.1,13.7,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,2004,32.90004,2009-07-08,NA,2006-02-16,NA,1760.45695236302
"1732","TYRIHANS",2011,5.12087,10.77309,1822,33.1,13.7,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,2004,32.90004,2009-07-08,NA,2006-02-16,NA,1760.45695236302
"1733","TYRIHANS",2012,5.14809,15.92118,1775,33.1,13.7,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,2004,32.90004,2009-07-08,NA,2006-02-16,NA,1698.14507593679
"1734","TYRIHANS",2012,5.14809,15.92118,1775,33.1,13.7,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,2004,32.90004,2009-07-08,NA,2006-02-16,NA,1698.14507593679
"1735","TYRIHANS",2013,3.46456,19.38574,1674,33.1,13.7,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,2004,32.90004,2009-07-08,NA,2006-02-16,NA,1577.82000403305
"1736","TYRIHANS",2014,3.24534,22.63108,NA,33.1,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08005677216,2424.99,2004,32.90004,2009-07-08,NA,2006-02-16,NA,NA
"1737","ULA",1983,NA,NA,180,84.2,11.4,29.55,68.117496987952,78.442633989637,90.751511771177,102.62071626214,99.965101101928,49.369752760736,52.7011904352,51.634772224,49.2117978638,-10.325137001685,1e-07,10.325137001685,-34.503219274188,1e-06,34.503219274188,0.41323660707,207.3,1983,74.65215,1986-10-06,NA,1980-05-30,NA,435.585804646559
